State	Model	DGtau1	DGtaudag	Kdiss	RateBind	barrierPos	kCat	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	logPrior	rho
1393	12	-4.422743897	4.4989214105	4.6179000077	0.4157969546	3.2650959769	27.7658696684	13.34597	15.290555	16.575172	17.785452	21.62818	22.665935	23.676355	24.316815	24.963916	12.176584	12.706934	13.150155	13.542615	13.693563	-14.213703	0.68823
1394	12	-3.7906769907	4.4993601009	3.3363746523	0.4435064587	3.093767634	27.6706885991	13.534312	15.278193	16.46367	17.904386	21.381041	22.605497	23.467837	24.175147	24.775701	12.02848	12.711319	13.271124	13.754582	13.975347	-13.200788	0.697681
1395	12	-3.9805069386	4.5090930524	4.094903982	0.4435064475	3.1884869578	27.5555117852	13.326451	15.086757	16.411773	17.668213	21.484357	22.538608	23.469114	24.006178	24.778482	12.230048	12.77346	13.393468	13.730484	14.001522	-13.463732	0.70268
1396	12	-4.334422058	4.5058610461	5.5074171194	0.4397546742	3.3018224986	27.9200092251	13.190665	15.128484	16.515059	17.881722	21.624539	22.968836	23.721564	24.581443	25.090539	12.388775	12.94848	13.429735	13.782268	13.936857	-14.044968	0.665489
1397	12	-4.4509374923	4.4821615424	19.7499301286	0.5238114094	3.3121988564	27.9463821957	13.341972	15.276961	16.755999	18.042208	21.654925	22.973094	23.789225	24.440827	25.096222	12.152796	12.698127	13.18701	13.465281	13.709632	-14.542113	0.68257
1398	12	-4.7101567423	4.5110706164	14.9175345635	0.4798928388	3.3609266065	28.1700928746	13.158761	15.178196	16.657007	17.884719	21.74675	23.054335	24.105225	24.690931	25.26151	12.370989	12.865257	13.317849	13.549569	13.738515	-14.884305	0.664816
1399	12	-4.3657248968	4.5641019841	19.3160210822	0.5365430241	3.2585100932	28.1089026699	13.044198	15.07925	16.364247	17.649365	21.570325	22.813299	23.816758	24.468166	25.151694	12.242687	12.770602	13.330882	13.610416	13.799367	-14.298833	0.661933
1400	12	-4.6125936289	4.5721452811	16.8018339276	0.4899540083	3.3378321444	28.9691169277	13.035911	15.088338	16.557999	17.918719	21.828874	23.411604	24.477386	25.124095	25.696457	12.251571	12.859569	13.351273	13.703728	13.938375	-14.666108	0.693274
1401	12	-4.2834902287	4.5196220596	16.6121890898	0.4721368918	3.374843229	28.2283036737	12.909925	14.817769	16.366445	17.719931	21.7401	22.937914	23.928694	24.519935	25.4492	11.898486	12.487266	12.935039	13.224275	13.475313	-14.102783	0.700699
1402	12	-4.4582964307	4.558650199	13.4509859605	0.4786236095	3.3706898888	28.1576532791	12.780779	14.723025	16.228698	17.659784	21.528132	22.820022	23.842695	24.575766	25.319056	12.278726	12.802449	13.318919	13.601354	13.825141	-14.327375	0.701952
1403	12	-3.9563663839	4.5308847766	6.7191084591	0.4428915844	3.2326936785	28.4333851685	13.291003	15.270746	16.576152	17.776918	21.637834	22.874211	24.026276	24.524187	25.455089	12.049749	12.7494	13.316251	13.749422	13.919822	-13.359894	0.702694
1404	12	-4.4480588399	4.5314935054	8.1965363045	0.4471049946	3.348355605	27.6248846663	12.992612	14.903409	16.322123	17.550966	21.334275	22.622737	23.637039	24.017987	25.056942	12.221624	12.791983	13.303032	13.623585	13.744158	-14.242263	0.693853
1405	12	-4.407079893	4.5699528831	0.4886831411	0.3782051305	3.1940313842	28.636752195	13.246238	15.090789	16.650293	17.788639	21.586451	23.026122	23.972099	24.696932	25.599819	12.030517	12.56393	13.130755	13.402159	13.618587	-15.119724	0.696432
1406	12	-4.4711750156	4.5178307064	8.8831532224	0.4210424578	3.2096276693	28.2342973735	13.500419	15.332044	16.716954	17.922131	21.655808	22.829313	23.780432	24.457923	25.055865	11.952824	12.616942	13.022234	13.331989	13.477698	-14.28338	0.680873
1407	12	-4.8224545347	4.6539562176	11.1150173347	0.4280050412	2.9816461906	29.3321487201	13.327731	15.170782	16.692593	17.840168	21.486367	22.932778	24.081779	24.917646	25.526957	12.119751	12.691795	13.139921	13.358173	13.659041	-14.856946	0.702575
1408	12	-5.2714012209	4.5237298653	0.8628332698	0.3665390832	3.3224821813	28.275830337	13.231807	15.405973	16.546913	17.958671	21.719214	22.861607	23.974027	24.678178	25.290022	12.248479	12.64602	13.050478	13.36071	13.483054	-16.488307	0.691744
1409	12	-4.8479295156	4.5612769759	12.5570365839	0.4542158104	3.1140788254	28.5042174454	13.378197	15.299394	16.733608	17.978556	21.567014	22.83674	23.960831	24.412909	25.156058	12.257915	12.691358	13.271216	13.532253	13.674717	-15.0442	0.697087
1410	12	-5.3415896461	4.5742898904	0.3516338648	0.3705531092	3.192086822	28.5245317028	13.227017	15.216009	16.667567	17.914394	21.557702	23.016725	23.883607	24.653696	25.460524	12.305707	12.820269	13.129778	13.381845	13.669403	-17.297232	0.674927
1411	12	-4.4950380278	4.6383545874	0.3926781821	0.3692192698	3.1015850911	28.9860365895	12.962187	14.913536	16.17135	17.658028	21.564273	22.859617	23.981368	24.772836	25.499492	11.928222	12.497883	12.99671	13.334949	13.56003	-15.397419	0.679402
1412	12	-4.4709709775	4.7349486219	1.0045139244	0.3824071734	2.6109242413	29.5362688045	13.650719	15.203813	16.397874	17.639979	21.261576	22.593429	23.609166	24.589027	25.335724	11.911322	12.562083	13.072597	13.366282	13.736691	-14.573423	0.680733
1413	12	-4.1557266279	4.6471887028	1.4690090081	0.4025021531	2.9208446891	28.9266496994	13.325036	15.059338	16.465889	17.617589	21.374089	22.834285	23.90745	24.649461	25.398673	12.118192	12.690283	13.2362	13.582985	13.979632	-13.897197	0.667191
1414	12	-4.8055069634	4.563068151	9.7529742016	0.4066441282	3.1449551412	28.8267408415	13.377627	15.267794	16.726126	17.857913	21.705636	23.050619	23.988767	24.70369	25.365244	11.900107	12.495689	12.980762	13.207472	13.41716	-14.87962	0.689966
1415	12	-4.6598557533	4.698630916	1.9331210623	0.3755808798	3.0245053432	29.5017328626	13.171188	14.871833	16.073948	17.632171	21.455266	22.903834	24.068376	24.889275	25.792943	11.990854	12.598592	13.055664	13.413934	13.584526	-14.640185	0.63227
1416	12	-4.474700678	4.6233266265	12.9823760923	0.4774161023	3.245621048	28.3580285889	12.86426	14.749753	16.135536	17.538321	21.338644	22.717436	23.771572	24.657277	25.306815	12.24626	12.776116	13.221725	13.637818	13.962033	-14.283885	0.703159
1417	12	-4.7185168642	4.5712665138	11.6607968699	0.4542941567	3.1392721086	28.4563805686	13.283697	15.265694	16.686568	17.943885	21.573316	22.877275	23.840461	24.296787	25.414392	12.237099	12.823338	13.363371	13.458309	13.774923	-14.761708	0.697235
1418	12	-4.26197762	4.5883460469	20.9636465268	0.5523329726	3.1695249862	28.2605045822	13.04082	14.989333	16.389855	17.694817	21.325743	22.638014	23.898157	24.350135	25.055068	12.071612	12.813493	13.185269	13.653397	13.85675	-14.127748	0.694332
1419	12	-3.8436679144	4.5877624012	19.2652066948	0.5559512158	3.0927413714	28.6831542215	13.139093	15.069637	16.38776	17.795551	21.689316	22.904685	24.039901	24.808247	25.500195	12.023048	12.628947	13.198584	13.687142	13.914826	-13.389016	0.698182
1420	12	-4.4141051345	4.6204370849	23.3483319245	0.5145706491	3.2385021534	29.3132431443	12.895376	14.904923	16.298123	17.797461	21.824131	23.235946	24.530621	24.982531	25.89522	11.889923	12.555609	12.948332	13.324202	13.605421	-14.380857	0.700231
1421	12	-3.819718847	4.5109827177	9.6855838278	0.4668891857	3.3505457453	28.2400273166	13.089178	15.102388	16.321036	17.802627	21.726951	22.907164	24.223204	24.563597	25.287925	11.929481	12.609736	13.281934	13.613449	13.919569	-13.205266	0.662288
1422	12	-4.6825626602	4.5514086215	14.7649303264	0.4925649303	3.228615473	28.2659498505	13.146862	15.164871	16.576151	17.936911	21.619957	22.974169	24.222785	24.465246	25.36164	12.36655	12.880127	13.347282	13.66665	13.974445	-14.79294	0.680303
1423	12	-5.0033406752	4.6377612784	20.4409777185	0.5104449821	3.3020214089	28.9807758025	12.812767	14.763029	16.155736	17.544959	21.659439	23.00786	24.159783	25.005052	25.878765	12.323334	12.843213	13.259473	13.568119	13.794384	-15.46661	0.702959
1424	12	-5.5550566823	4.6420885365	22.8915748438	0.5270671041	3.1687695331	29.2099807404	13.092518	15.1131	16.494889	17.990229	21.613157	23.130826	24.286096	24.943823	25.840918	12.423699	13.064649	13.360778	13.642466	13.928593	-16.728674	0.703158
1425	12	-4.2125996249	4.552401782	18.4605793657	0.5112094076	3.2341141104	28.7904696611	13.24015	15.38092	16.543298	17.97456	21.769088	23.31262	24.226583	24.921907	25.736942	12.102113	12.643165	13.316663	13.472182	13.823579	-13.997451	0.674821
1426	12	-4.3323254055	4.5883139449	23.3491300495	0.5520409596	3.2213726863	28.3388462279	12.998961	14.951074	16.417847	17.585879	21.41429	22.729477	23.741084	24.479761	25.042379	11.958316	12.606394	13.014345	13.39019	13.557934	-14.296004	0.69547
1427	12	-4.9953881332	4.4917591053	37.5753370312	0.7433674483	3.3803709847	27.602015838	13.323789	15.116417	16.586578	17.962215	21.544683	22.649713	23.508617	24.165542	24.784106	12.155372	12.617678	13.083007	13.236865	13.442553	-16.052459	0.693638
1428	12	-4.4052794551	4.6422748033	51.0764483981	1.0916302222	3.0919689661	28.9750352803	13.047313	14.871239	16.473107	17.632176	21.606169	22.969693	23.977442	24.868534	25.497774	12.038928	12.587864	13.019059	13.38195	13.657553	-15.137492	0.691091
1429	12	-6.3263789632	4.6129984964	53.2970660132	1.2735373504	3.2115360608	28.3895717631	13.033596	15.044416	16.240974	17.718174	21.386034	22.719548	23.782768	24.450387	25.145911	12.51777	12.986073	13.225333	13.554872	13.733828	-19.592022	0.644556
1430	12	-5.22331893	4.6443805838	57.0893595359	1.5402376564	3.0361658707	29.0335083623	13.376534	15.061281	16.603004	17.907596	21.615324	23.104505	23.716296	24.882665	25.728244	12.520777	12.914406	13.479663	13.661806	13.894059	-17.092088	0.698432
1431	12	-4.2801676908	4.6219448319	51.0225528943	1.1435455687	3.1303184215	28.7311872908	13.039861	14.696299	16.341744	17.5529	21.455054	22.886426	23.912937	24.744736	25.415784	11.864408	12.473709	13.02339	13.353159	13.662276	-14.961391	0.691331
1432	12	-3.9339910541	4.4913167044	46.5053288711	1.2751474815	3.2889050402	27.6494456964	12.999078	15.067836	16.414418	17.80848	21.297652	22.811903	23.519286	24.330588	24.980495	11.957513	12.726335	13.269603	13.620906	13.762987	-14.525564	0.702382
1433	12	-5.0811508959	4.6153910626	51.683325602	1.2203733951	3.363115641	28.2432125211	12.686627	14.666546	15.979864	17.331334	21.393202	22.733168	23.774078	24.299852	25.425492	12.252304	12.844099	13.225478	13.442487	13.783429	-16.585008	0.684259
1434	12	-5.8992792878	4.570685121	61.5504770291	1.8237395666	3.3884629929	28.1872262271	12.748303	14.90996	16.327422	17.62494	21.475525	22.821518	23.791056	24.510346	25.233479	12.26764	12.823736	13.132792	13.340072	13.564828	-18.925032	0.69524
1435	12	-4.9131465198	4.6731056234	72.7777959039	4.3278395114	2.9845323985	28.9580067144	13.245319	15.01733	16.495204	17.764546	21.4512	22.74979	23.849935	24.519743	25.322608	12.09065	12.499166	12.892668	13.271955	13.420511	-17.600425	0.693126
1436	12	-5.2304940759	4.6731089161	73.8984811987	17.9759032539	3.1440884041	28.6563144659	12.797226	14.617981	16.161804	17.279294	21.451764	22.848037	23.779404	24.630548	25.410827	12.36635	12.816959	13.196501	13.546436	13.794835	-20.368334	0.684868
1437	12	-4.3507069436	4.5724673543	72.2636525795	15.3080779609	3.1889501304	28.778656364	13.163834	15.208032	16.56058	17.739603	21.835365	22.941698	24.333275	24.506874	25.509298	12.239336	12.813147	13.311171	13.702862	13.863964	-18.413628	0.687634
1438	12	-4.6463397087	4.5709178428	68.6939615915	3.7126557437	3.3008794793	28.4662720475	12.886742	15.016973	16.394805	17.779578	21.720815	22.882726	24.13879	24.517545	25.299467	12.124104	12.581976	13.010517	13.367736	13.616736	-16.948709	0.692105
1439	12	-3.8574016215	4.6091926115	63.2476262994	3.6734164388	3.1640494718	28.6486148683	12.935052	14.606888	16.111201	17.615905	21.59481	22.732192	23.924626	24.775533	25.341079	11.859615	12.728344	13.263574	13.690174	13.886186	-15.439326	0.697518
1440	12	-4.3228846986	4.6271534617	55.1826751986	1.5861398468	2.9219564246	28.8569884288	13.444052	15.211899	16.576238	17.940469	21.331828	22.799195	23.855284	24.648872	25.328265	12.171839	12.747759	13.286104	13.611356	14.021701	-15.319406	0.69903
1441	12	-3.696137262	4.6262841833	54.7031785425	1.9189395237	2.9661811581	29.0135707271	13.319861	15.129539	16.312421	17.687478	21.540314	22.96144	24.156598	24.876948	25.674785	11.922863	12.72181	13.336477	13.775164	14.141137	-14.422534	0.679011
1442	12	-4.1352810645	4.5872066997	53.3531102515	1.4193518407	3.1703192356	28.6446620356	13.162276	15.037772	16.547782	17.668687	21.435742	22.890874	24.075214	24.635001	25.573092	11.934135	12.668234	13.276406	13.495451	13.833756	-14.921579	0.704213
1443	12	-5.1040530517	4.5654820591	52.8486871913	1.2399671466	3.1007810836	28.7213405099	13.657304	15.485545	16.827348	17.973751	21.691825	22.999505	24.053924	24.629656	25.432668	12.448225	12.844732	13.272927	13.479443	13.771913	-16.702678	0.684731
1444	12	-4.9474737355	4.5781956219	57.3652341024	1.5335870133	3.3710158364	28.1230414798	12.671018	14.805097	16.233243	17.624977	21.318438	22.738192	23.880396	24.394245	25.066388	12.260138	12.742896	13.101447	13.304253	13.585892	-16.580201	0.704624
1445	12	-6.2548044583	4.6144686574	54.0983437616	1.0270504397	3.3460737358	29.0266723701	12.886095	14.838874	16.452272	17.785444	21.705201	23.238594	24.01188	24.911728	25.708725	12.318416	12.797943	13.109693	13.312075	13.497976	-19.267512	0.671419
1446	12	-5.3320249364	4.5661566127	58.2778152451	1.3530156093	3.1996078557	28.7537005484	13.334962	15.470304	16.732403	17.964203	21.701895	23.018869	24.299811	24.774634	25.379166	12.331614	12.744823	13.005413	13.363821	13.564325	-17.326267	0.6888
1447	12	-4.0737463526	4.5535929034	61.2113666761	2.3670654483	3.2489597321	28.4917864259	13.07345	15.076548	16.522339	17.759278	21.695706	22.930356	24.019514	24.790431	25.464545	12.030531	12.647403	13.080824	13.468758	13.774878	-15.377004	0.704055
1448	12	-4.8022285664	4.5710354714	56.4517760949	1.2527563399	3.211867372	28.4654380604	13.139959	14.994974	16.639781	17.697911	21.828832	22.896974	23.844282	24.499565	25.004801	11.908404	12.423234	12.976304	13.188515	13.46312	-16.130366	0.703186
1449	12	-4.4062481013	4.5837257608	66.41593729	4.2314711674	3.2045035747	28.8632630635	13.168968	15.142076	16.581449	17.871026	21.67279	23.096774	24.196141	24.956937	25.640449	12.34704	13.00452	13.322776	13.691975	14.051486	-16.603832	0.701278
1450	12	-3.9177012668	4.5339547163	68.0625908516	5.1466619061	3.1066886708	28.3768693042	13.35929	14.964407	16.614008	17.888702	21.401604	22.839693	23.769681	24.411587	25.190476	11.836305	12.419844	12.969166	13.342704	13.72435	-16.067672	0.704134
1451	12	-3.7173775508	4.4587534122	62.957822784	11.2182578669	3.3772535713	27.6240372349	13.126487	15.188074	16.511165	17.670909	21.72622	22.935538	23.905618	24.2675	25.092154	12.141415	12.786577	13.423656	13.77386	14.144572	-16.874	0.683232
1452	12	-4.7460658811	4.5746150191	65.0359512967	2.5663215741	3.1900191383	28.520105458	13.205591	15.058643	16.505101	17.897704	21.693351	22.906932	23.789157	24.680892	25.331166	12.130946	12.748672	13.146127	13.348734	13.765233	-16.711996	0.659262
1453	12	-6.1810953605	4.5686600593	67.1526510291	4.832281116	3.2572360877	27.7712130106	13.110282	15.095398	16.312068	17.697068	21.414119	22.536178	23.559674	24.118418	25.01781	12.50903	12.909798	13.241193	13.53434	13.749723	-20.709008	0.689087
1454	12	-5.7690466662	4.6620635976	64.2922176142	3.1716528828	3.1002135494	28.5745308766	13.035204	14.93547	16.244839	17.449939	21.302168	22.724846	23.62168	24.485172	25.239281	12.56408	13.043564	13.460916	13.666798	13.952581	-19.074189	0.681418
1455	12	-5.1065337444	4.5796567954	4.457829196	0.3764430682	3.3047977597	28.4306479078	12.984643	14.956546	16.448608	17.825203	21.631896	22.951039	23.83447	24.604453	25.364576	12.064708	12.551343	12.830258	13.198591	13.313736	-15.460413	0.694909
1456	12	-4.2953668296	4.5027944585	0.7291344527	0.4156812485	3.2686164462	28.1572408556	13.447984	15.339078	16.537892	18.028531	21.853145	22.992477	23.907729	24.58997	25.19855	12.532307	13.106339	13.53313	13.891167	14.207474	-14.70884	0.683905
1457	12	-4.3484724447	4.6146244955	5.7840390662	0.4284150237	3.1597720261	28.5774616367	13.066389	14.896852	16.289561	17.788325	21.552711	22.82364	23.820932	24.673682	25.278383	12.161402	12.78676	13.303763	13.69564	13.922378	-13.945403	0.669668
1458	12	-4.3381463322	4.5045180289	3.2070796449	0.4112506416	3.1442550672	28.4727400661	13.654375	15.508233	16.865787	17.997003	21.822723	23.218676	24.152113	24.567773	25.174418	12.292023	12.84043	13.353465	13.653722	13.916284	-14.100533	0.652608
1459	12	-4.5878670961	4.6886830935	0.6275476644	0.382507272	2.8534273518	28.7134560612	13.332544	14.993417	16.253906	17.322471	21.046925	22.425162	23.465407	24.24633	25.032738	11.993544	12.550498	12.958132	13.322132	13.666038	-15.15376	0.704423
1460	12	-4.4068216746	4.4921698424	15.5366753984	0.4923946884	3.2196284048	28.5372527651	13.599324	15.435578	16.830337	18.223598	21.966822	23.259766	24.117079	24.780887	25.488332	12.381708	12.812616	13.41267	13.651166	13.827728	-14.34417	0.697007
1461	12	-4.3933571059	4.6791386197	5.3330894582	0.4119651566	3.0278235043	29.3050886758	13.122457	14.87461	16.337617	17.564736	21.535422	22.916778	24.058594	24.877443	25.772149	12.114621	12.712965	13.168452	13.5994	13.86087	-13.955642	0.686282
1462	12	-4.805318876	4.5915271981	1.2012582902	0.3746919161	2.9479596363	28.6100938396	13.613445	15.524216	16.63357	17.83186	21.386175	22.669914	23.661345	24.532016	25.075131	12.048853	12.594072	13.026341	13.270378	13.555753	-15.249144	0.704977
1463	12	-5.3320546734	4.7183281077	3.336782756	0.3726023722	2.808545586	29.6597793107	13.339236	15.064301	16.500822	17.663307	21.365687	22.734017	24.052535	24.767793	25.492273	12.113999	12.520242	12.941897	13.261028	13.580719	-15.858433	0.696909
1464	12	-4.3778093223	4.621617018	0.4280838905	0.392550176	3.0313151286	28.9336307982	13.341922	15.008403	16.510131	17.862102	21.347421	22.925704	24.078457	24.665322	25.472831	12.176995	12.764857	13.286465	13.645456	13.914486	-15.133801	0.658494
1465	12	-3.9774472505	4.5024921939	1.3443997505	0.4097320844	3.1315837811	28.1383332672	13.415068	15.392078	16.754161	17.948463	21.732661	22.92842	23.865069	24.425159	25.126254	12.038778	12.743365	13.214318	13.638367	13.927465	-13.793135	0.699279
1466	12	-4.2358506836	4.7331489631	1.5497592364	0.3925771099	2.7822967124	29.6314919294	13.228877	14.868634	15.995462	17.589121	21.204033	22.680024	23.923557	24.737324	25.817327	11.933692	12.527137	13.117301	13.595062	13.827391	-13.927336	0.689632
1467	12	-4.4419546187	4.5434525668	1.4781121402	0.3962993963	3.1710728931	28.5028906344	13.448396	15.447381	16.601524	18.04408	21.853588	22.897427	23.985116	24.691691	25.367152	12.223204	12.75071	13.34983	13.623837	13.861976	-14.506747	0.698995
