State	Model	DGtau1	DGtaudag	Kdiss	RateBind	barrierPos	kCat	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	logPrior	rho
26650000	12	-1.9108723681	4.9867043733	87.8344547243	4.3867216104	3.3467392734	25.421113667	6.368161	7.877911	9.632207	11.956451	16.281703	18.233286	19.474167	20.467645	21.103346	22.124311	6.223182	7.724994	9.624598	13.816984	15.668571	16.94591	17.931586	18.641623	19.832048	0.262211	0.517595	1.020631	1.9501	3.611407	7.311733	16.487809	19.39102	21.9101	1.865178	2.511692	4.207018	5.008563	5.67807	6.259157	6.815658	7.588186	0.216366	0.300392	0.514538	0.633343	0.746344	0.830746	0.929698	1.048703	-10.568307	2.382561
26700000	12	-1.8999078567	5.0017574092	94.5006751078	7.2059104973	3.1861499226	25.9247568768	6.532668	8.128312	9.782431	11.980068	16.346323	18.185484	19.466569	20.632549	21.231505	22.284806	6.212204	7.679216	9.672382	13.797379	15.524154	16.857254	17.844466	18.687178	19.888343	0.253864	0.509408	0.995061	1.916712	3.517539	7.20781	16.514136	19.487363	22.001366	1.819917	2.459931	4.049592	4.878345	5.539063	6.156562	6.697855	7.406936	0.213451	0.291486	0.499529	0.627388	0.719074	0.814316	0.903682	1.021312	-11.239593	2.389197
26750000	12	-1.8527983351	5.0649034764	86.2483328962	2.3871615688	2.9993258739	26.3620756908	6.641985	8.169559	9.826856	11.902665	16.24202	18.094783	19.197992	20.377206	21.241224	22.443654	6.2394	7.628533	9.636386	13.651114	15.510845	16.840098	17.824487	18.697727	19.893399	0.258374	0.514035	0.99989	1.917362	3.532948	7.308172	16.683853	19.607748	22.122135	1.818497	2.408063	4.007963	4.904311	5.579506	6.205119	6.773104	7.47208	0.208572	0.288168	0.500671	0.613669	0.72584	0.817025	0.910922	1.029942	-9.799634	2.378557
26800000	12	-1.8926238054	4.9784393158	89.0835438688	4.6735248491	3.2960051537	25.8834820426	6.520961	8.14617	9.812979	12.046602	16.627925	18.35652	19.654421	20.701397	21.43254	22.431058	6.303329	7.762244	9.807588	13.905594	15.874232	17.059069	18.068787	18.926593	20.013316	0.263107	0.520925	1.011408	1.953202	3.61651	7.397012	16.817878	19.640032	22.285271	1.864549	2.479143	4.118549	5.039344	5.660035	6.261731	6.886042	7.569763	0.222481	0.300925	0.51568	0.642159	0.748586	0.840916	0.922316	1.062473	-10.635289	2.362845
26850000	12	-2.0743097654	5.0213433144	95.4911241602	2.743950942	3.2338694798	26.1452708962	6.582658	8.118699	9.89788	11.959032	16.459369	18.39264	19.427515	20.560406	21.348279	22.459791	6.362053	7.860194	9.898736	13.903687	15.603896	17.019375	17.964291	18.826159	19.865833	0.249866	0.494446	0.963048	1.855006	3.422442	7.114853	16.380451	19.655066	22.145157	1.947606	2.622369	4.169624	5.066016	5.623169	6.193988	6.630813	7.233331	0.232343	0.312032	0.523343	0.636688	0.731971	0.821866	0.88324	0.990216	-10.228811	2.379908
26900000	12	-1.8733650408	5.0343171225	87.6241439035	2.6590058765	3.0847327358	26.0678122246	6.564896	8.057221	9.730773	11.878211	16.218902	18.005687	19.225758	20.43363	21.22468	22.313888	6.185899	7.683151	9.608124	13.626083	15.457879	16.751593	17.866465	18.810365	19.784664	0.256412	0.506052	0.989627	1.909842	3.549635	7.278268	16.544231	19.596236	22.049648	1.797516	2.434114	4.059474	4.825585	5.550186	6.156099	6.702471	7.415452	0.209854	0.289502	0.498618	0.620481	0.722282	0.808661	0.903065	1.024126	-9.953675	2.331804
26950000	12	-1.9378866348	5.0389785975	79.9697273375	1.3975808636	3.2042999661	26.114767432	6.424006	7.986438	9.629326	11.931772	16.285319	18.374191	19.477594	20.452387	21.338145	22.376185	6.246351	7.735918	9.682421	13.792666	15.632552	16.918061	17.970992	19.009019	19.873452	0.255974	0.510269	1.003447	1.910717	3.545364	7.228931	16.502139	19.778842	22.017058	1.886482	2.516046	4.132257	4.999464	5.598935	6.27025	6.699472	7.477878	0.217631	0.29734	0.514175	0.63365	0.733524	0.824133	0.910218	1.026322	-9.37391	2.339631
27000000	12	-1.8175992247	5.0218936202	74.8560169705	1.496780536	3.150656833	25.9031052532	6.575795	8.04154	9.709698	11.813174	16.235688	18.11815	19.418852	20.363684	21.238527	22.367218	6.160663	7.629603	9.647207	13.755227	15.523853	16.760737	17.976144	18.865614	20.053254	0.267361	0.525259	1.034652	1.985096	3.640553	7.452464	16.701282	19.554408	22.141056	1.794401	2.436811	4.041667	4.891214	5.655568	6.313468	6.780074	7.574696	0.213	0.287782	0.501976	0.638726	0.73548	0.844593	0.933338	1.061838	-9.290693	2.362349
27050000	12	-1.9935260061	5.0275790656	69.0455853467	0.8056955635	3.1171692773	26.3612917641	6.643063	8.324193	9.843153	12.136667	16.562208	18.25864	19.490511	20.52136	21.434392	22.571767	6.450743	7.855984	9.845092	13.999119	15.888611	16.99559	18.01448	18.971568	19.960994	0.254896	0.502673	0.978968	1.893103	3.515775	7.270698	16.507758	19.722928	22.294602	1.919472	2.537615	4.138651	4.981623	5.608132	6.171729	6.690081	7.457863	0.219589	0.306518	0.525162	0.640227	0.732999	0.81933	0.899056	1.019777	-8.961972	2.371664
27100000	12	-1.9628638089	5.0474808095	54.3367408547	0.5894999775	3.2511160936	26.1178402965	6.392415	7.921455	9.684853	11.850874	16.344572	18.197758	19.599863	20.59485	21.364958	22.360514	6.273495	7.667451	9.742838	13.890156	15.6756	16.888501	18.125932	18.893728	19.962848	0.259468	0.510038	0.99657	1.935783	3.555509	7.286988	16.550534	19.72937	22.256413	1.900041	2.577328	4.157441	4.989826	5.698945	6.273604	6.76176	7.520006	0.222764	0.304108	0.51559	0.635701	0.736541	0.839933	0.918683	1.040787	-8.616732	2.365156
27150000	12	-1.8789511695	4.9564009671	68.0525828766	0.9729638175	3.268916876	25.609707722	6.591612	8.177236	9.815494	12.151635	16.363218	18.314043	19.545175	20.47578	21.11658	22.228663	6.355162	7.77049	9.73771	13.877609	15.638831	16.895752	18.033691	18.732687	19.874664	0.263345	0.516357	1.00771	1.953904	3.566778	7.281767	16.472645	19.575049	22.06201	1.827873	2.448964	4.058355	4.906454	5.65346	6.215212	6.784955	7.553179	0.211045	0.291681	0.507517	0.632101	0.736054	0.827012	0.915518	1.035441	-9.016786	2.384997
27200000	12	-1.8736056895	4.9701724952	66.8036637216	0.9633072691	3.3255006562	25.4731676308	6.477543	7.94674	9.737131	11.978729	16.402123	18.1176	19.423227	20.348478	21.210263	22.056084	6.21084	7.69158	9.747262	13.877328	15.661311	16.747718	17.902089	18.663241	19.731015	0.259658	0.520022	1.014977	1.949482	3.61332	7.326859	16.549428	19.579109	21.873309	1.848778	2.469656	4.08828	4.934718	5.635438	6.224512	6.830474	7.539329	0.213008	0.292459	0.507208	0.626474	0.735849	0.833282	0.917106	1.047892	-8.98813	2.369347
27250000	12	-1.7931994892	4.9461159499	65.6351669213	1.039833908	3.3849075533	25.5236682569	6.463337	7.977108	9.767919	12.002705	16.55435	18.413742	19.539286	20.576677	21.326456	22.400194	6.170918	7.620794	9.69394	14.012879	15.706698	17.00792	17.965187	18.910697	20.006743	0.265852	0.528653	1.025067	1.962239	3.632527	7.450347	16.572568	19.547014	22.102158	1.787138	2.431764	4.083764	4.919082	5.667132	6.276495	6.898887	7.640038	0.207835	0.267257	0.498418	0.627029	0.739364	0.841595	0.92784	1.070919	-8.971643	2.388536
27300000	12	-1.925090524	4.9615411623	78.6863650547	2.065910553	3.3821910757	25.225813817	6.460908	8.024444	9.792056	12.109874	16.457837	18.187188	19.335125	20.320333	21.135737	22.09539	6.289342	7.765613	9.806613	14.048033	15.776975	17.039682	17.974577	18.743571	19.790341	0.269599	0.533301	1.048633	1.995619	3.692993	7.458825	16.581902	19.280441	21.83657	1.92982	2.583728	4.254282	5.093055	5.803053	6.422018	6.95777	7.619219	0.23007	0.304477	0.533124	0.660684	0.765674	0.862113	0.947748	1.072565	-9.72808	2.387161
27350000	12	-1.9028317267	5.0662624092	62.3125787285	0.7442721209	3.1472052962	25.9678571616	6.334779	7.873649	9.562219	11.759864	16.129594	18.081946	19.338285	20.230951	21.099413	22.105702	6.179633	7.567483	9.605331	13.609865	15.415424	16.731324	17.919813	18.765451	19.790504	0.241133	0.507071	0.99517	1.930069	3.528821	7.248813	16.457936	19.528052	21.894144	1.835724	2.483643	4.078182	4.927313	5.541316	6.167643	6.702166	7.510371	0.216543	0.293447	0.504202	0.6176	0.7313	0.831076	0.908956	1.029064	-8.761547	2.377699
27400000	12	-1.9287284187	5.0226538409	56.5232607876	0.6502457905	3.1307316445	26.2866058671	6.700391	8.133561	9.948676	12.146858	16.481129	18.404671	19.495712	20.679798	21.506674	22.584368	6.406653	7.790168	9.818857	13.998908	15.751879	17.081294	18.082453	19.110162	20.063434	0.263553	0.523552	1.015131	1.950443	3.620938	7.350861	16.803371	19.835231	22.240861	1.897555	2.549054	4.233052	5.08658	5.720602	6.322147	6.851259	7.615583	0.222817	0.302328	0.52192	0.653423	0.742664	0.832021	0.928497	1.05783	-8.665187	2.383915
27450000	12	-1.8839056605	4.9757933021	50.8356550369	0.5989504536	3.2363580925	25.602183145	6.502124	8.123447	9.732805	12.051068	16.499886	18.285779	19.521056	20.491825	21.280305	22.144547	6.35621	7.750748	9.750665	13.880942	15.603245	17.001957	18.003825	18.845367	19.712884	0.262694	0.517331	1.019087	1.950266	3.614698	7.379064	16.526221	19.610765	21.961977	1.866182	2.523243	4.122006	4.996632	5.629837	6.272741	6.871089	7.537261	0.212832	0.295352	0.509612	0.637509	0.742218	0.834238	0.929465	1.047587	-8.563135	2.348046
27500000	12	-1.8498835366	4.9701059116	37.7718480177	0.4603759655	3.3367136099	25.3511137828	6.449693	7.945152	9.653553	11.977175	16.289534	18.141855	19.398368	20.260497	21.108331	22.084802	6.181988	7.606433	9.610043	13.684438	15.510557	16.779174	17.909038	18.784604	19.840864	0.259901	0.515186	1.010728	1.925332	3.568793	7.321727	16.493581	19.428026	21.765217	1.804509	2.449668	3.987615	4.885601	5.556666	6.230911	6.699016	7.497395	0.207121	0.288054	0.496554	0.619408	0.733233	0.820041	0.916691	1.042436	-8.271401	2.385787
27550000	12	-1.9863902306	5.0743373357	41.1546193529	0.4513344934	3.2165154591	26.0304953689	6.308755	7.943519	9.643056	11.767952	16.182357	18.202821	19.275784	20.479296	21.233599	22.179407	6.129087	7.687098	9.627459	13.753339	15.603601	16.86282	17.973659	18.77189	19.860132	0.258249	0.513293	1.000478	1.921981	3.566911	7.279711	16.602019	19.627759	22.009997	1.934027	2.565148	4.180039	5.049046	5.697378	6.307267	6.765241	7.488242	0.226711	0.304183	0.523498	0.640257	0.748014	0.834931	0.922651	1.032635	-8.356444	2.34104
27600000	12	-2.0212748942	5.0146468736	35.8515485556	0.3914063668	3.2608648118	25.9184114823	6.485766	8.033109	9.649049	12.065935	16.386667	18.233411	19.508957	20.677842	21.386518	22.405386	6.296431	7.85399	9.789676	13.931182	15.669387	16.945603	17.864852	18.851198	19.758145	0.251376	0.498779	0.978253	1.866304	3.476783	7.132326	16.412813	19.462609	22.168625	1.925475	2.549846	4.145136	5.001001	5.608303	6.129744	6.634582	7.305149	0.228051	0.306746	0.521176	0.633949	0.728481	0.815086	0.895432	1.0055	-8.300935	2.387105
27650000	12	-1.9320821419	5.039299821	34.5325752043	0.435577785	3.2647849167	25.5649941193	6.386553	7.932805	9.564637	11.840704	16.207304	18.081694	19.342119	20.321285	21.227246	22.161748	6.192086	7.679196	9.762391	13.869158	15.516415	16.892679	17.95636	18.778327	19.831326	0.264554	0.52567	1.035981	1.970784	3.644674	7.457315	16.658748	19.407585	21.850942	1.93866	2.583459	4.24269	5.055359	5.708079	6.340021	6.851269	7.646338	0.221804	0.310897	0.532985	0.656594	0.752948	0.851266	0.933804	1.057766	-8.228746	2.365806
27700000	12	-1.9835341701	5.1172206408	27.4212572481	0.3622939769	3.0198081819	26.8548301193	6.636952	8.000542	9.786173	11.861763	16.304889	18.298056	19.518911	20.623272	21.675217	22.706244	6.294285	7.6929	9.67535	13.832441	15.798216	16.968052	18.143999	19.049196	20.154722	0.258627	0.514635	1.003606	1.923815	3.575927	7.298111	16.679662	19.905273	22.43859	1.941125	2.55473	4.167333	5.041126	5.719846	6.337216	6.825771	7.486487	0.229136	0.310494	0.521399	0.655513	0.744725	0.834165	0.915995	1.02954	-8.049177	2.3722
27750000	12	-1.8913538061	4.9913410556	22.4117642201	0.3592916636	3.3601674936	25.3659561476	6.386858	7.929588	9.662676	11.891993	16.276383	18.086435	19.352879	20.362666	21.11411	22.219675	6.11674	7.654335	9.708002	13.81465	15.572669	16.954948	17.90423	18.691206	19.847754	0.260353	0.52037	1.015261	1.955041	3.60253	7.368028	16.462198	19.503061	21.7745	1.834265	2.502314	4.132952	5.00237	5.66882	6.279501	6.832071	7.535992	0.220016	0.29317	0.524515	0.647196	0.742444	0.836017	0.921004	1.046392	-7.975891	2.342438
27800000	12	-1.9393653607	5.0634563972	34.6338700817	0.4166765342	3.2566132347	26.267079827	6.360353	7.875429	9.567487	11.916237	16.400199	18.287087	19.538624	20.615391	21.590756	22.584101	6.117933	7.6271	9.611324	13.827988	15.774169	17.060996	18.128614	19.073784	20.118938	0.262937	0.516734	1.021063	1.935263	3.625675	7.341033	16.675513	19.828187	22.135568	1.889419	2.546886	4.164542	4.976965	5.663595	6.289669	6.847595	7.567965	0.220981	0.305414	0.518912	0.645856	0.751104	0.842409	0.920772	1.044606	-8.197649	2.37905
27850000	12	-2.1322795551	5.0374167408	50.5760946361	0.4774454624	3.339403146	25.7607586497	6.421935	7.842182	9.714001	11.861201	16.354481	18.124025	19.373951	20.539574	21.260958	22.114365	6.224064	7.815707	9.930633	13.874853	15.643172	16.953848	17.975124	18.649709	19.734695	0.24751	0.493849	0.965484	1.868641	3.426684	7.139493	16.291384	19.526889	22.062141	2.012859	2.695066	4.2132	5.067263	5.659322	6.161824	6.59726	7.210777	0.23841	0.32138	0.535906	0.64553	0.733731	0.815987	0.895372	0.984277	-8.652552	2.374355
27900000	12	-2.0429168643	5.0473287103	59.9153642362	0.6055115511	3.1791675472	25.9364324112	6.494085	8.052622	9.648485	11.942023	16.249641	18.112531	19.343979	20.391581	21.168033	22.215381	6.309335	7.765479	9.745304	13.762546	15.56712	16.806539	17.87608	18.712189	19.816938	0.250202	0.497293	0.97095	1.884472	3.466326	7.159105	16.357053	19.5534	21.972842	1.922111	2.593773	4.16432	4.953799	5.566594	6.156081	6.598526	7.267483	0.226909	0.305821	0.521736	0.6366	0.732112	0.813143	0.883845	1.006594	-8.767227	2.387937
27950000	12	-1.9156389325	5.1037699313	66.4283759029	0.8023366635	2.9326045464	26.8753140076	6.645552	8.116871	9.799957	11.939412	16.212582	18.120957	19.393602	20.470107	21.354653	22.630825	6.25355	7.805356	9.72484	13.807619	15.707923	16.862145	18.063922	18.815605	20.189638	0.26161	0.518468	1.01361	1.926301	3.602728	7.341272	16.756117	19.863743	22.210164	1.868474	2.489152	4.109548	5.001319	5.643113	6.312513	6.756218	7.492061	0.217758	0.301871	0.517443	0.63649	0.733822	0.831492	0.911811	1.037511	-8.822126	2.362964
28000000	12	-1.9975025381	5.0141028859	72.4593688753	0.9464301218	3.3150050987	26.1397635203	6.453521	8.085641	9.807592	12.040459	16.529749	18.363901	19.657582	20.702172	21.534153	22.476159	6.283273	7.763381	9.829491	14.066917	15.746402	17.043974	18.121317	18.89394	20.025141	0.257095	0.512749	0.995611	1.920944	3.565936	7.320763	16.777546	19.891332	22.228069	1.957269	2.568943	4.176528	5.011851	5.694128	6.262923	6.820309	7.44745	0.227534	0.308173	0.527287	0.65001	0.743843	0.83538	0.913589	1.020664	-9.101549	2.375411
28050000	12	-2.0429283552	4.9388614467	58.8474730759	0.6213614221	3.3739609175	25.2992243861	6.627922	8.127763	9.886764	12.129404	16.491555	18.249052	19.449636	20.396526	21.133182	21.869501	6.432663	7.87855	9.979053	13.979641	15.664178	16.900127	17.860265	18.623186	19.508158	0.252811	0.500885	0.976316	1.872719	3.491595	7.14108	16.15696	19.403981	21.88561	1.931135	2.589163	4.228516	5.005294	5.623097	6.205821	6.637271	7.308542	0.229778	0.306684	0.522487	0.643291	0.741334	0.823838	0.886182	1.008735	-8.838295	2.386662
28100000	12	-1.9200033926	5.0922807504	55.3377703432	0.578849657	3.1378331818	26.6464424657	6.363896	7.872953	9.57215	11.712538	16.231239	18.202854	19.502009	20.657864	21.40264	22.696977	6.151537	7.549231	9.571782	13.71126	15.615271	16.979113	18.076604	18.86768	20.151196	0.253623	0.502158	0.985651	1.905649	3.516636	7.256017	16.586129	19.821882	22.428294	1.845887	2.463768	4.054686	4.874519	5.548074	6.16921	6.701719	7.465797	0.214525	0.294834	0.506014	0.625463	0.710855	0.815151	0.897947	1.024499	-8.556804	2.381271
28150000	12	-2.0039914555	5.0511038727	60.473839324	0.6122836586	3.1472238863	26.2703931586	6.612717	8.121656	9.794049	12.038431	16.353214	18.25285	19.487804	20.478021	21.458681	22.42122	6.316918	7.767005	9.649126	13.880203	15.623446	16.966733	17.935789	18.825874	19.808066	0.24907	0.491754	0.971868	1.880079	3.458184	7.143435	16.472686	19.637235	22.285614	1.897343	2.538842	4.062211	4.915057	5.577428	6.173479	6.618935	7.323444	0.220431	0.302295	0.510841	0.64192	0.725497	0.801582	0.883423	0.993695	-8.736677	2.361446
28200000	12	-1.8495805443	4.9760855634	54.8230091084	0.6286682356	3.1938375024	25.8868150767	6.57853	8.150815	9.915639	12.138431	16.539764	18.3078	19.530112	20.417496	21.30073	22.330131	6.213579	7.698619	9.720851	13.738749	15.596459	16.935268	18.026086	18.914088	19.678585	0.256471	0.509603	0.995052	1.924042	3.561205	7.298205	16.470621	19.605756	22.041625	1.799741	2.43258	3.984792	4.900669	5.532202	6.162635	6.726828	7.439372	0.207158	0.285501	0.494529	0.615697	0.721724	0.817996	0.902676	1.028425	-8.60078	2.376657
28250000	12	-1.8815120783	4.9446885112	45.9966910836	0.5360747782	3.162565734	25.5184629094	6.869463	8.34749	9.978942	12.265428	16.430448	18.254705	19.374802	20.356442	21.125181	22.051513	6.431215	8.004189	9.872208	14.029637	15.563433	16.866755	17.877381	18.671293	19.689708	0.262439	0.520265	1.020221	1.945785	3.600138	7.352008	16.521678	19.428216	21.775728	1.856056	2.490162	4.093785	4.94157	5.636471	6.192324	6.770431	7.49539	0.210338	0.293749	0.51252	0.640027	0.733873	0.837389	0.927186	1.046614	-8.474521	2.381004
28300000	12	-2.0077994403	5.0651533765	43.0249525914	0.4366873252	3.1201601166	26.4374526074	6.593697	8.104512	9.678336	11.949381	16.404571	18.137169	19.461147	20.567473	21.508078	22.437551	6.247731	7.78256	9.690392	13.865303	15.620871	16.865816	17.967557	18.846134	19.927859	0.248607	0.504071	0.974991	1.858767	3.455387	7.151188	16.459103	19.67183	22.269838	1.913879	2.522548	4.070332	4.946269	5.558338	6.201612	6.690562	7.368335	0.224533	0.302596	0.512189	0.636013	0.729558	0.810611	0.893959	1.00363	-8.38815	2.365693
28350000	12	-1.7807108877	4.9088375585	36.3026060599	0.4808419102	3.2478896278	25.2110555397	6.650874	8.232897	9.970507	12.161897	16.468106	18.185271	19.47616	20.383434	21.040457	21.891083	6.267785	7.79189	9.705667	13.86154	15.533025	16.918272	17.936761	18.758895	19.727051	0.265857	0.527631	1.034196	1.984042	3.641334	7.431601	16.445274	19.434563	21.870307	1.795517	2.435082	3.982198	4.928674	5.639228	6.197961	6.803816	7.658554	0.202506	0.283536	0.495767	0.63085	0.740603	0.834595	0.92153	1.066772	-8.249528	2.381857
28400000	12	-1.8662746592	4.9510618276	38.6673612071	0.4499283738	3.3335634967	25.9407503536	6.536135	8.046062	9.751558	12.016805	16.626759	18.410268	19.864263	20.791509	21.511007	22.546402	6.207867	7.686453	9.746933	13.929732	15.765116	17.035795	18.014664	19.065454	20.034433	0.257371	0.510521	0.997955	1.922507	3.564128	7.322442	16.617115	19.855566	22.263673	1.81348	2.450914	4.036576	4.932173	5.536284	6.200771	6.758986	7.496606	0.210008	0.287093	0.501632	0.624578	0.716872	0.819267	0.900634	1.028815	-8.288089	2.389639
28450000	12	-1.8382732836	4.9331756766	34.5090203669	0.4181662537	3.2896836577	25.7845915018	6.643104	8.209821	9.852283	12.145291	16.532466	18.474091	19.730496	20.64948	21.394194	22.300669	6.2297	7.791177	9.64692	13.855308	15.650461	16.951517	17.951674	19.001243	19.861079	0.255403	0.509763	0.991097	1.913479	3.519531	7.24641	16.499573	19.626545	22.183154	1.762298	2.380211	4.011414	4.918808	5.555699	6.136611	6.659653	7.41061	0.206064	0.279058	0.487191	0.613461	0.714257	0.81024	0.895018	1.014137	-8.197037	2.365282
28500000	12	-2.0620563563	5.0888162404	100.3961291418	24.0918999027	3.1476705207	26.3831408227	6.449772	8.060824	9.861115	11.276911	16.357717	18.124761	19.513435	20.622881	21.436655	22.547065	6.327168	7.82367	9.910321	13.887223	15.874835	16.965025	17.940561	19.045187	19.939181	0.259119	0.511768	1.004638	1.932096	3.577549	7.306384	16.648527	19.673255	22.482117	2.031718	2.694432	4.293456	5.090975	5.794988	6.29785	6.819453	7.507502	0.236123	0.322646	0.547064	0.661952	0.760153	0.835925	0.925119	1.036172	-13.333323	2.252054
