State	Model	DGtau1	DGtaudag	Kdiss	RateBind	barrierPos	kCat	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	logPrior	rho
1520	11	-4.1378808297	4.4972201105	66.607624385	0.0496779579	3.3317458517	27.5113199312	13.100463	15.049851	16.440121	17.673477	21.521206	22.623369	23.667127	24.050804	24.867247	12.30918	12.903025	13.296745	13.759969	13.995013	-14.962466	0.703513
1521	11	-3.8999556563	4.5406037072	69.3801385997	0.0091581056	3.0479258634	27.9532768097	13.496305	15.350047	16.515696	17.808135	21.290942	22.629319	23.460978	24.095738	24.834239	11.867204	12.664442	13.184486	13.475916	13.845563	-16.125847	0.69453
1522	11	-4.1001503949	4.6257669029	71.049962496	0.1533784571	3.0172627569	29.0551485933	13.281514	15.125652	16.522636	17.758493	21.623781	23.153731	24.080916	24.795729	25.834782	12.3081	13.050475	13.48258	13.887405	14.178434	-14.379384	0.698919
1523	11	-4.7034195082	4.4994974367	71.7682934827	1.2880072137	3.3273741823	28.046612008	13.427196	15.167575	16.74158	18.063388	21.824548	22.990982	23.725183	24.599513	25.403387	12.31964	12.933796	13.360236	13.744685	13.784746	-16.21085	0.700617
1524	11	-5.2917206381	4.4414651951	73.9996213282	0.0477440828	3.3457191033	27.2983154129	13.500393	15.53266	16.702507	17.981022	21.477876	22.74721	23.502146	24.004164	24.786342	12.25275	12.759647	12.977026	13.242481	13.464109	-17.396827	0.688406
1525	11	-4.0398887111	4.5284234128	70.3764903832	0.3952941444	3.3095177352	27.885252636	13.023401	14.845115	16.299579	17.705293	21.356224	22.734895	23.685167	24.422232	25.137482	11.965734	12.588678	13.120431	13.451334	13.934177	-14.414307	0.692967
1526	11	-4.2386543137	4.4810365335	68.116733852	0.065163014	3.3986079444	27.9786700151	13.244273	15.302508	16.517389	17.854018	21.732978	23.044918	23.924766	24.81774	25.325294	12.449939	13.205699	13.56848	13.944058	14.09443	-15.018395	0.696965
1527	11	-4.4667559697	4.5099773517	71.5602040947	0.0181489937	3.205557788	28.2107879791	13.468334	15.248123	16.83021	17.999152	21.649741	23.097786	24.088006	24.505245	25.25958	12.439789	12.952349	13.337484	13.599288	13.934849	-16.388589	0.660809
1528	11	-4.123464049	4.616774825	69.7596884031	0.0404015357	3.1326258339	28.524514577	13.0238	14.877785	16.211608	17.587268	21.356486	22.759082	24.005116	24.482099	25.338775	12.237669	12.904714	13.465604	13.822176	14.06035	-14.972798	0.678911
1529	11	-4.3640197386	4.5962816342	74.9971512039	0.5335064545	3.1839483977	28.8187544449	13.064187	14.983046	16.469092	17.760839	21.810967	22.921424	24.238234	24.676843	25.470107	12.258002	12.748946	13.293582	13.539443	13.925194	-15.039049	0.684685
1530	11	-5.0570575764	4.6490265245	73.5016927389	0.0657612345	3.0719236644	29.0205314536	13.238219	15.059134	16.49631	17.75153	21.607607	23.002638	24.11092	24.731996	25.5885	12.596129	13.119039	13.559149	13.890211	14.097236	-16.478398	0.7001
1531	11	-4.8283409831	4.5391046229	71.2444356456	0.803077641	3.092658384	28.0416522202	13.531683	15.471977	16.673132	18.023632	21.552383	22.843189	23.794379	24.258137	24.987688	12.459772	13.022312	13.352971	13.68869	13.828056	-16.126852	0.666578
1532	11	-4.3590608779	4.5513050313	70.2035327565	0.2397993587	3.2319299786	28.1259657956	13.164934	14.984549	16.532555	17.757746	21.533395	22.728163	23.834935	24.497135	25.372738	12.368829	13.039149	13.352428	13.658395	13.92088	-14.880257	0.702427
1533	11	-3.9392671708	4.6375432266	73.8560799151	0.2074417998	3.1373143788	29.2016297131	12.97143	14.858118	16.133281	17.675406	21.578571	23.069595	24.263252	24.83737	25.658844	11.879621	12.620033	13.242318	13.677324	14.034852	-14.101415	0.669127
1534	11	-3.5886211882	4.6543662767	71.2718851038	4.3414363358	2.8322808321	29.1272776756	13.385348	15.047045	16.309625	17.571885	21.422554	22.833599	23.837313	24.587232	25.572191	11.628268	12.545395	13.078404	13.749034	14.009185	-15.259395	0.699978
1535	11	-3.7403048746	4.5595435251	71.451896619	0.4733490391	3.0010272445	28.9235176176	13.587931	15.30089	16.642385	18.230518	21.754236	23.097067	24.009331	24.810985	25.607203	11.952695	12.746947	13.243712	13.648265	13.962967	-13.945336	0.694082
1536	11	-4.1762936458	4.6653837981	76.8605962186	0.0552224911	3.1319158524	29.5397805569	12.930873	14.766734	16.113542	17.592775	21.768705	23.099259	24.220598	25.15071	26.039672	12.12049	12.750177	13.192726	13.616009	13.907002	-14.894071	0.69988
1537	11	-4.5981963464	4.5862773056	77.9152793691	2.4110312138	3.2520873594	29.0458011139	13.047159	15.081632	16.526974	17.836385	21.813541	23.162477	24.427856	24.91416	25.927704	12.257563	12.806658	13.23033	13.48806	13.694671	-16.489092	0.703814
1538	11	-4.2303789761	4.5898879428	76.5858117244	0.9223744115	3.3316808814	28.9595801276	12.843497	14.87506	16.286489	17.596676	21.906462	23.205497	24.074172	24.907066	25.791078	12.046696	12.758329	13.122807	13.503955	13.751064	-15.070856	0.675922
1539	11	-4.843049287	4.621806211	79.9494242454	0.3181074557	3.1759926171	28.8822143158	13.032362	14.836114	16.330156	17.759581	21.663133	22.863458	24.029763	24.657962	25.360636	11.985895	12.461603	13.024121	13.269348	13.466724	-15.857989	0.677737
1540	11	-3.9219637971	4.4562182515	71.9459109582	1.1904951264	3.3663043364	28.001270909	13.243095	15.178338	16.611846	17.874147	21.733168	22.947554	23.835744	24.616341	25.240705	11.85126	12.528769	13.137642	13.493583	13.671977	-14.803949	0.701169
1541	11	-4.495493242	4.6838406941	76.5562467951	0.0093252139	2.9353922204	29.4911200273	13.162031	15.022095	16.403974	17.583236	21.547535	23.035329	23.937245	24.883463	25.881128	12.2454	12.798608	13.237624	13.804552	13.927017	-17.070786	0.702968
1542	11	-4.3421610947	4.7436390035	73.1068884426	2.1466243239	2.7278477447	29.6343311154	13.477574	15.081557	16.300543	17.552841	21.367185	22.710251	23.76286	24.607817	25.651762	12.327693	12.890934	13.463699	13.847726	14.170476	-15.710526	0.694864
1543	11	-5.6409935419	4.7035693137	82.9647218054	0.4855722943	2.9138709065	29.7903946316	13.337505	15.129025	16.476261	17.929774	21.722149	22.849338	24.317526	24.915453	25.658322	12.233381	12.796846	13.166137	13.412996	13.676073	-17.644945	0.672553
1544	11	-3.9344270868	4.6388354581	72.9711288126	0.028621321	3.0553469367	28.7932071889	13.081999	14.858421	16.147859	17.380843	21.346674	22.59836	23.893996	24.543276	25.439986	11.795763	12.59947	13.105786	13.530744	13.854175	-14.9262	0.703272
1545	11	-3.8755921366	4.5454770189	69.689844517	0.4664905213	3.1670653897	28.5389354821	13.416354	15.263098	16.609124	17.882147	21.776813	23.118912	24.08283	24.624437	25.458428	12.132229	12.764735	13.439959	13.748093	14.048619	-14.153942	0.664774
1546	11	-5.0263828489	4.5892282742	76.0257517166	0.1263385838	3.2359278004	28.5884618998	12.964966	15.134718	16.583872	17.801257	21.820397	22.956631	24.08595	24.605765	25.402884	12.340517	12.863313	13.288308	13.526167	13.676183	-16.267744	0.702834
1547	11	-3.980763075	4.5873114247	74.6357664774	0.2947930346	3.248575877	28.9080180519	12.988657	14.907102	16.335522	17.779524	21.606263	23.141194	24.274481	24.808279	25.793081	11.952548	12.684159	13.087066	13.488449	13.859708	-14.242118	0.670928
1548	11	-6.0986195444	4.6034392379	72.8916245565	0.0316167525	3.3746717442	27.8573099597	12.645124	14.681944	16.113227	17.465595	21.251236	22.822253	23.651187	24.442	25.017588	12.639723	12.98145	13.302066	13.595311	13.731358	-19.408444	0.699021
1549	11	-4.2283607757	4.5521478128	72.8598068032	0.2403152397	3.323456972	28.0748005372	12.87814	14.95565	16.180313	17.638821	21.419438	22.637978	23.929909	24.222839	25.074336	12.086076	12.684116	13.134104	13.361375	13.63717	-14.675528	0.668726
1550	11	-4.1777629609	4.5207340344	71.045270019	0.345730764	3.2196654029	27.6598565087	13.198192	15.025511	16.346234	17.617306	21.297665	22.570074	23.51988	24.11302	24.70191	11.945122	12.569727	13.110987	13.381615	13.739739	-14.641675	0.682872
1551	11	-3.8860222503	4.5214912068	73.9651685219	1.7551308545	3.0967784427	28.6838255085	13.514958	15.363282	16.599645	17.928784	21.687922	23.005529	24.068848	24.811067	25.488147	11.83172	12.510811	12.991185	13.44566	13.7958	-14.97793	0.691031
1552	11	-4.3726102491	4.4657611876	67.5430274883	0.0367952321	3.3363905523	27.6907458332	13.377771	15.313399	16.607542	18.049316	21.62661	22.859208	23.740305	24.22315	25.110343	12.477515	12.974453	13.50454	13.817424	14.032092	-15.617983	0.702722
1553	11	-4.5879718004	4.4370877027	73.2898440873	0.1579061471	3.3234181807	27.7382338633	13.643821	15.497265	16.761414	18.151432	21.597236	22.775042	23.849669	24.30312	25.021898	12.203435	12.745582	13.102704	13.320497	13.56034	-15.490348	0.684924
1554	11	-3.7067776571	4.4294326532	67.7788379822	0.0724024446	3.3736787697	27.9568570466	13.444823	15.324687	16.630875	18.208533	21.856465	23.138329	24.051366	24.737384	25.178008	11.940999	12.582649	13.274389	13.728179	14.101384	-14.143181	0.698627
1555	11	-3.6637399892	4.4793040517	67.9004122658	0.3276693704	3.1820162032	28.0354214094	13.488271	15.302952	16.554457	17.869973	21.670077	22.833978	23.83056	24.38885	25.260318	11.908366	12.608288	13.213586	13.678721	13.935538	-13.798179	0.685837
1556	11	-3.6465249547	4.4352123204	66.1322484544	0.5550545126	3.3201532016	27.6428967374	13.443208	15.320142	16.616405	17.995794	21.484733	22.793237	23.946501	24.43961	25.006366	11.884847	12.695215	13.258303	13.689586	13.942779	-13.941492	0.696031
1557	11	-3.7837207994	4.4894978651	71.3494940839	0.2910557315	3.1197213993	28.2498475216	13.689307	15.435318	16.737084	18.095019	21.669186	23.042685	23.943482	24.372809	25.138977	11.746878	12.410162	13.174863	13.476308	13.932666	-13.993607	0.700071
1558	11	-4.0091699865	4.5267305803	73.5559816244	0.2322355843	3.1298369131	28.3086662415	13.339537	15.299754	16.490758	17.880596	21.612103	22.953599	23.722816	24.568235	25.492341	11.824142	12.493838	13.016073	13.435083	13.63489	-14.329687	0.692045
1559	11	-6.757425997	4.6088575575	82.3354035611	0.5348445827	3.3897264141	28.8202710915	12.709448	14.740579	16.315664	17.727249	21.750599	23.02953	24.098813	24.91659	25.507159	12.200783	12.771589	12.97505	13.15769	13.35972	-20.643359	0.701394
1560	11	-4.5607215273	4.6144138538	74.6982886852	0.0204773072	3.1243194392	28.6554608778	13.067446	15.202761	16.302247	17.664596	21.482817	22.745452	23.95107	24.574943	25.377441	12.224835	12.654641	13.200524	13.562713	13.770301	-16.372293	0.686432
1561	11	-4.5291728693	4.6086401901	78.310509208	2.9493340552	3.1923457949	28.5446696555	12.957589	14.835105	16.215811	17.517505	21.447778	22.812059	23.768623	24.599577	25.32217	11.872951	12.492348	12.911692	13.26033	13.439981	-16.544208	0.684057
1562	11	-4.5255480999	4.5609953147	75.2152502533	0.2857310069	3.2949252531	28.4443486994	12.981927	14.983076	16.406767	17.810657	21.678812	22.853437	23.960575	24.716164	25.416156	12.15453	12.680846	13.325435	13.339363	13.752242	-15.239963	0.697146
1563	11	-5.1926706831	4.6773185229	78.4911876523	0.5000804679	2.9276898981	28.7515224608	13.266881	15.12476	16.375284	17.522941	21.119537	22.469923	23.790348	24.444755	25.208458	12.100624	12.733643	13.0321	13.265423	13.550391	-16.628497	0.694272
1564	11	-4.2160309802	4.5436468912	71.8487336564	0.14990965	3.3740415838	28.2644636953	12.837935	14.868692	16.312851	17.640827	21.795017	23.011798	24.077866	24.762193	25.302912	12.152244	12.790653	13.319917	13.54495	13.900829	-14.679991	0.667747
1565	11	-3.8837310788	4.5782049176	72.5548752203	0.6920490447	2.9608985907	28.5654059846	13.388013	15.305942	16.478731	17.831028	21.522934	22.726582	23.857518	24.674162	25.01657	11.739452	12.508939	13.04224	13.389505	13.710346	-14.312017	0.694166
1566	11	-4.4211652685	4.5752425899	76.790284754	0.0348142583	3.1432658975	29.0539495032	13.256954	15.379902	16.584213	18.152329	21.865996	23.22911	24.280377	24.880304	25.722389	12.073452	12.749015	13.174018	13.584256	13.862562	-15.718597	0.69855
1567	11	-4.60039776	4.6504741768	75.7898165707	0.581487737	3.0856093881	28.7813158499	13.013456	14.758677	16.172767	17.535771	21.564942	22.840631	23.901277	24.47318	25.303795	12.085839	12.702192	13.309948	13.539941	13.863058	-15.469593	0.63076
1568	11	-4.585276094	4.5079090318	74.7535677363	0.1872116841	3.3143438436	28.2847202702	13.372249	15.05671	16.672044	17.839565	21.761331	23.014726	23.99497	24.647454	25.38383	12.217118	12.722679	13.233314	13.457956	13.702909	-15.39886	0.6473
1569	11	-4.1396213506	4.512254114	75.1670654997	2.0538629973	3.3913571662	28.3807350355	12.885417	14.903724	16.507662	17.746012	21.767936	23.133468	24.172649	24.661512	25.542225	12.00825	12.647291	13.12091	13.323677	13.651175	-15.560983	0.685303
1570	11	-4.7831156923	4.6007230917	78.6517357594	0.1863038908	3.2936282048	28.4742342103	12.918795	14.738596	16.331129	17.479176	21.472098	22.884488	23.844739	24.66743	25.388582	12.034316	12.527481	12.978715	13.339835	13.477568	-15.730415	0.693237
1571	11	-4.6396714969	4.6965082957	71.9707257393	0.0096512722	2.9058192518	29.131517073	13.252421	15.044913	16.234055	17.563775	21.188514	22.757428	23.789143	24.861372	25.401997	12.497937	13.065705	13.615815	13.831198	14.136656	-17.244468	0.697789
1572	11	-5.1989098618	4.6841263685	79.5206146388	2.2732490721	2.7486655551	29.1799144461	13.71035	15.417754	16.695159	17.711071	21.348438	22.674254	23.662998	24.311576	25.310467	12.163863	12.788481	13.006269	13.395979	13.548808	-17.584421	0.685012
1573	11	-3.9555411886	4.6341092443	77.3306194839	0.2405220244	2.8989733707	29.3825151236	13.421275	15.226516	16.499435	17.839681	21.696745	23.071489	24.08895	24.78993	25.715909	11.723323	12.400528	13.031119	13.492055	13.663146	-14.166617	0.698555
1574	11	-4.9058116378	4.6250046432	69.8118413013	0.0167168844	3.1709654464	28.4469593308	12.982829	14.988441	16.309149	17.650668	21.448173	22.90516	23.848485	24.440926	25.381869	12.589875	13.114199	13.618808	13.925224	14.038836	-17.19261	0.70454
1575	11	-4.5635760323	4.5812264645	72.6721299184	0.1014979073	3.2930545628	28.3095940747	12.869093	14.939223	16.29092	17.744209	21.667043	22.815302	23.925117	24.687303	25.040741	12.385577	12.718131	13.354731	13.645735	13.949319	-15.378321	0.702549
1576	11	-4.4070653223	4.5813204418	74.4408222665	0.5736966	3.3216986652	28.6534587696	12.918337	14.908718	16.326316	17.821299	21.707354	23.125001	24.174547	24.814216	25.664492	12.159759	12.830271	13.353505	13.666383	13.872315	-15.153984	0.675345
1577	11	-5.0963800161	4.6716926244	79.9298610199	0.2161063762	2.946637025	29.0275407976	13.341481	15.21605	16.417338	17.664247	21.470343	22.721326	23.676024	24.666922	25.189399	12.124942	12.575322	12.958722	13.424296	13.520201	-16.310774	0.670694
1578	11	-4.8718550721	4.6402887459	77.7502925561	0.2500461738	3.2357486467	28.6757108451	12.718318	14.668088	16.069048	17.456899	21.448138	22.985636	23.864158	24.597145	25.504584	12.108068	12.595407	13.042896	13.33247	13.580743	-15.856197	0.668243
1579	11	-4.9524436863	4.6673689197	76.0789284549	2.9350271151	3.0298125052	28.6834685405	12.938863	14.864094	16.197946	17.498206	21.20171	22.570251	23.782045	24.518364	25.088096	12.196378	12.755533	13.155834	13.379183	13.701346	-17.295938	0.686037
1580	11	-6.402323263	4.640711427	74.9116367489	0.4364440568	3.2688819003	28.3378034965	12.767132	14.763531	16.128219	17.424952	21.369936	22.829311	23.814463	24.408085	25.314898	12.529038	13.018338	13.236961	13.570947	13.81593	-19.507107	0.664024
1581	11	-4.2709077886	4.4818763188	69.7947309735	0.1589285703	3.3753800183	27.5610740592	13.126954	15.243187	16.378756	17.854014	21.390076	22.708832	23.61494	24.229538	24.713238	12.159215	12.704091	13.101282	13.529397	13.784269	-14.819685	0.669206
1582	11	-5.3310089334	4.562099364	71.2249714799	0.3674408845	3.1880563481	27.9183276984	13.321775	15.231213	16.508888	17.807671	21.49346	22.641901	23.546271	24.275271	24.946996	12.589661	13.087315	13.381618	13.667983	13.892737	-16.891511	0.692501
1583	11	-4.7123124484	4.6252608062	78.2799166086	0.0447983782	3.2666537262	28.9058415316	12.758175	14.794111	16.242023	17.575643	21.63846	23.034496	24.01997	24.932313	25.667113	12.08497	12.694957	13.184606	13.405579	13.678188	-16.066994	0.703146
1584	11	-4.2620487235	4.4839494033	70.9673288871	0.5140631431	3.3886939541	27.9733259996	13.11269	15.138559	16.644588	17.87158	21.712091	23.043932	23.903154	24.44036	25.074146	12.215869	12.744582	13.286836	13.537365	13.923122	-14.923818	0.66821
1585	11	-4.0464663958	4.5169072409	75.281686296	0.0716406914	3.352639897	28.2953285908	13.025662	14.993757	16.417093	17.765948	21.777824	23.01202	23.981069	24.793872	25.36391	11.749421	12.407107	12.98924	13.188756	13.570312	-14.678499	0.702745
1586	11	-3.9952652519	4.5204980763	74.1896500796	1.9138879797	3.3270734086	28.7726530472	13.280718	15.240323	16.671638	18.001432	21.955854	23.310189	24.254084	25.078945	25.700862	12.042611	12.806513	13.167393	13.660738	13.911805	-15.232203	0.700427
1587	11	-4.7757213054	4.5821184958	78.1491392673	0.1479696113	3.2563705062	28.3785027745	12.965156	14.845454	16.266075	17.677989	21.457052	22.741313	23.828046	24.506932	25.166757	12.114543	12.477366	13.041692	13.241141	13.442534	-15.756801	0.683086
1588	11	-4.2837456204	4.6992267399	78.2913608034	0.3888897133	2.7281878658	29.4714906473	13.564569	15.173406	16.429284	17.683637	21.284206	22.713813	23.866681	24.625744	25.579752	11.84149	12.51436	13.024924	13.369179	13.595917	-14.740999	0.684558
1589	11	-6.5365567845	4.6651268377	77.9539355307	0.0900756825	2.8714596231	28.8090939496	13.518526	15.340659	16.555082	17.706306	21.248005	22.711474	23.666731	24.419288	25.281193	12.50739	12.797587	13.193697	13.431186	13.699343	-19.949123	0.673087
1590	11	-4.7955895954	4.7250578787	81.080204616	0.0655434978	2.8664127747	29.4921091671	13.161158	14.81287	16.120519	17.479066	21.229357	22.579652	24.178016	24.781678	25.526382	11.90406	12.573469	12.919109	13.329704	13.592909	-15.953632	0.684555
1591	11	-5.1906924927	4.6948491065	78.1454207609	0.3627907601	2.9327073183	29.5056123279	13.29851	15.236713	16.419523	17.727054	21.446413	22.96667	24.170152	24.961087	25.888764	12.387141	12.807078	13.360133	13.682238	13.877676	-16.516948	0.701951
1592	11	-4.4981165029	4.7213571425	76.5275191246	0.1466286791	2.7175531666	29.4622323065	13.522848	15.22891	16.480472	17.743359	21.282325	22.712179	23.747899	24.658078	25.469846	12.098555	12.724689	13.234014	13.418367	13.940854	-15.070334	0.68248
1593	11	-4.4534341562	4.5282330815	74.4427468023	0.1666586101	3.1563944919	28.466461708	13.552137	15.442174	16.762354	18.03579	21.70809	22.83231	23.97326	24.644386	25.219385	12.163269	12.84705	13.167353	13.448796	13.662379	-15.135221	0.68829
1594	11	-3.7137165741	4.5134869816	71.2699621223	0.5375196293	3.1104423985	28.3320013699	13.336666	15.258594	16.620087	17.727279	21.521824	22.987357	24.11895	24.633912	25.043606	11.785388	12.538062	13.079377	13.621556	13.767266	-13.996413	0.670084
